5ffc07f2-8c6e-4684-97a5-341a1c80e928,test-academy-eth,2023-03-05 00:00:00.000,2023-03-05 00:00:00.000,What is the Compound lending pool Ethereum address?,"The Compound lending pool Ethereum addresses can be found in the documentation. For version 3 (v3), you can check the addresses here: https://docs.compound.finance/#networks, and for version 2 (v2), you can find them here: https://docs.compound.finance/v2/#networks.",,,50,https://discord.com/channels/402910780124561410/402910780670083094/1103361944418779196
f2b1c781-e851-4896-9db3-3655d3c674a8,test-academy-eth,2023-04-05 00:00:00.000,2023-04-05 00:00:00.000,"Where can I find the pure lending rate, or how can I collect this data using an API?","To access the pure lending rate or collect this data through an API, you can obtain the supply rate over time, block by block, for any market by utilizing a corresponding Ethereum Virtual Machine (EVM) archive node. The contract addresses required for this purpose are available in the documentation. \n v3 addresses are here: https://docs.compound.finance/#networks and v2 here: https://docs.compound.finance/v2/#networks",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1103404013476655176
afc0b8a0-4b39-4b46-b901-d6118ebf1262,test-academy-eth,2023-07-05 00:00:00.000,2023-07-05 00:00:00.000,How can I calculate the interest I am paying each block for a Compound v2 borrowing rate that changes every block?,"To calculate the interest you're paying each block for a Compound v2 borrowing rate that changes every 15 seconds, you can use the following formula. Start with the annual rate (for e.g. 8%) and divide it by the total number of blocks in a year, which is approximately 2,592,000 blocks (60 seconds/minute x 60 minutes/hour x 24 hours/day x 365 days/year / 15 seconds/block = 2,592,000 blocks/year). This yields 0.00000308642, or 0.000308642% for each block. So, for every block in which you borrow, you would be paying 0.000308642% of the borrowed amount as interest.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1104545553452380170
f5c2f69c-a6d0-4df4-be36-36ea5e01abb5,test-academy-eth,2023-07-05 00:00:00.000,2023-07-05 00:00:00.000,"Is there a public address where Reserves are held that can be viewed on the blockchain, like Etherscan for v2?",The Reserves are held in the Comet or cToken (v2) contracts. You can find the specific addresses for these contracts in the documentation at the following link: https://docs.compound.finance/ ,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1104711559856525382
7096bbfb-0290-450c-b5ec-9828a83693c8,test-academy-eth,2023-08-05 00:00:00.000,2023-08-05 00:00:00.000,Where can I find the testnet where I can see how the platform work?,You can explore the platform's functionality on the testnet by visiting this link: https://app.compound.finance/?market=usdc-polygon&testnet=. It offers a test environment to understand how the platform operates.,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1105029500879781908
e134340c-76c3-460c-b715-f2fc6c06f21a,test-academy-eth,2023-09-05 00:00:00.000,2023-09-05 00:00:00.000,"If I borrow 100 ETH in Compound v2 with an 8% APR, after one year, will I have to repay 108 ETH? How do users who supply their tokens earn money every block, and what's the timeframe for repaying the borrowed amount and interest?","Hypothetically, if you borrow 100 ETH with an 8% APR in Compound v2, after a year, you would owe 108 ETH to the protocol. Users who supply their tokens earn a portion of the APR as interest on their supplied assets, and a part goes to the protocol's reserves. As a borrower, you don't have a specific deadline to repay the borrowed amount. However, if your account violates collateral requirements, which it will eventually, a liquidator may liquidate your account, and this adds to the protocol reserves. Borrowers are encouraged to repay their loans or add collateral before their account is at risk of liquidation. The exact timeframe for repayment depends on individual account circumstances and market conditions.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1105499111823781928
0d6eed7f-091d-424d-be1e-a04842651d7d,test-academy-eth,2023-05-13 00:00:00.000,2023-05-13 00:00:00.000,"Is there a minimum amount of COMP required for the lower borrow rate, specifically for USDC, on v3?","In Compound v3, there is only one borrow rate, and COMP does not provide any discounts on the borrow rate. Therefore, there is no minimum amount of COMP required for a lower borrow rate for USDC or any other asset. COMP rewards are for both suppliers and borrowers on the USDC market: https://app.compound.finance/markets?market=usdc-mainnet",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1106774980814979093
fe98c1b5-7ba1-4675-b517-199c65de2e2c,test-academy-eth,2023-05-14 00:00:00.000,2023-05-14 00:00:00.000,What does the Position Migrator extension enable users to do?,The Position Migrator extension allows users to import positions from Compound v2 and Aave v2 into their Compound III balance.,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1107047724030902406
f1ba02f6-5164-410f-a255-7cf1a92d8dd7,test-academy-eth,2023-05-13 00:00:00.000,2023-05-13 00:00:00.000,Is there a way to import or export an entire position to another wallet using the Position Migrator extension?,"No, the Position Migrator extension does not offer the functionality to import or export positions to another wallet. In this case, manual transfers and actions would be the most suitable method for moving your assets between wallets.",,,2,https://discord.com/channels/402910780124561410/402910780670083094/1106994487210807428
da77ea6b-a5dc-407a-b9d8-73b4ebf5f3f7,test-academy-eth,2023-05-14 00:00:00.000,2023-05-14 00:00:00.000,"In the v3 UI for ""borrow APR,"" there are two percentages: a larger one in white letters at 4.01% and a smaller one in gray letters next to the mini Compound logo that says 3.19%. What is the purpose of the lower percentage?","The smaller percentage, displayed in gray letters next to the mini Compound logo (3.19%), represents the COMP rewards rate for borrowing. In this example, borrowers are paying 4.01% APR as interest but are also receiving 3.19% APR in COMP rewards. This results in a net borrow rate of 0.82% APR after accounting for the rewards received. COMP rewards are for both suppliers and borrowers on the USDC market: https://app.compound.finance/markets?market=usdc-mainnet",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1107373424868864112
d91901e8-5a56-45e3-a4d7-ec2fe19827c7,test-academy-eth,2023-05-16 00:00:00.000,2023-05-16 00:00:00.000,"How do rewards work when ARB is supplied on Compound, and when are they distributed?","Compound rewards are earned when you supply the base asset, which is USDC. Collaterals do not earn interest in v3, only the base asset.If you provide assets like ARB, ETH, WBTC, or GMX, these can be used as collateral to borrow USDC, but you won't receive rewards for supplying them. Rewards are typically earned on the base asset. This design choice stems from the fact that in v3, collateral assets cannot be used for borrowing, which means they don't generate interest. However, as a trade-off, the v3 system allows you to borrow more against your collateral. In essence, v3 is finely tuned to deliver the most favorable borrowing experience. On the contrary V2 offers interest on collaterals too.",,,10,https://discord.com/channels/402910780124561410/402910780670083094/1107952201361530921
d44a392c-24a6-4bc9-b50c-5c403ae58a28,test-academy-eth,2023-05-16 00:00:00.000,2023-05-16 00:00:00.000,Where can I find the protocol reserve?,"In Compound v3, each market has its own reserves. You can find the reserve amount for a specific market on the markets page at this link: https://app.compound.finance/markets. Similarly, for Compound v2, you can locate the reserves for each cToken by visiting this link: https://app.compound.finance/markets?market=v2",,,2,"https://discord.com/channels/402910780124561410/402910780670083094/1105405257007251537"
3a8ba9a3-9856-4041-b1f1-628edc128a78,test-academy-eth,2023-05-24 00:00:00.000,2023-05-24 00:00:00.000,What is the maximum borrowing power if I provide USDC as collateral to borrow additional USDC?,"In V3 on Polygon, USDC serves as the base asset, but you can't use it as collateral to borrow additional USDC. On Polygon, the collateral options available for borrowing USDC are MATIC, WETH, and WBTC.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1110853962812358676
79aba8b7-7940-4c69-8ac8-79044cc46c91,test-academy-eth,2023-05-25 00:00:00.000,2023-05-25 00:00:00.000,Where can distribution rewards for borrowed USDC be claimed from?,"If you have the same wallet connected to the interface, you should see your COMP balance in the top right-hand corner of the interface, and you can claim the rewards from there.",,,2,https://discord.com/channels/402910780124561410/402910780670083094/1111192879453450290
f2171c34-a4a1-4972-a8c7-377e2ee0ac5b,test-academy-eth,2023-05-27 00:00:00.000,2023-05-27 00:00:00.000,"If I loan USDC, how much will I get paid, for example, for a 100 USDC loan?","The amount you get paid for a USDC loan, such as a 100 USDC loan, can be determined by checking the markets page, which displays the current Annual Percentage Rate (APR). The APR will give you an estimate of the interest you can earn on your loan.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1112015385567440926
f99c443b-6a18-4b31-bafc-d6b9ae081b7a,test-academy-eth,2023-05-30 00:00:00.000,2023-05-30 00:00:00.000,"Why is it stated that the liquidation factor is 60%, but when assets are transferred, the risk becomes 92%? Is this a scam or a farce?","The liquidation factor percentage is a measure of collateralization at which liquidation occurs, not a direct measure of ""risk."" If the borrowed value plus the accrued interest is equal to or greater than 90% of the collateral's value in relation to USD, the account becomes eligible for liquidation. The percentages are not necessarily reflective of the actual risk involved, but rather a threshold at which liquidation may take place.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1112818572683645130
361c40b2-aa11-47f2-9b47-40c9621aee40,test-academy-eth,2023-05-06 00:00:00.000,2023-05-06 00:00:00.000,"How do I unwind my position on Compound if I have both supplied and borrowed in a 3:1 ratio, and how can I determine my minimum collateral ratio?",The ability to unwind your position depends on the collateral factor of the supplied asset. You can find information about collateral factors for different assets on the markets page https://app.compound.finance/markets?market=usdc-mainnet ,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1115169296012816404
0e1bf9f1-f0ee-4f68-bb99-ca5e386cfa5a,test-academy-eth,2023-08-06 00:00:00.000,2023-08-06 00:00:00.000,"Is it possible on Compound v3 to deposit USDC on the Polygon network and then borrow USDC using the deposited USDC as collateral? If so, how?","No, it's not possible to use deposited USDC as collateral for borrowing USDC in Compound v3 on the Polygon network. To borrow USDC, you typically need to deposit assets like WETH, WBTC, or MATIC as collateral.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1116335103505866832
f6a870c8-50a0-4237-867d-5da861298977,test-academy-eth,2023-06-15 00:00:00.000,2023-06-15 00:00:00.000,"What's the difference between Collateral Factor, Liquidation Factor, and Liquidation Penalty?","The Liquidation Factor and Liquidation Penalty are the same. The Collateral Factor, on the other hand, represents the limit for borrowing against a specific collateral asset. You can find more detailed information on these terms by referring to the documentation: https://docs.compound.finance/helper-functions/#get-asset-info-by-address ",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1118913801572601949
f581f21e-b531-4f23-a42b-6a199e27ed47,test-academy-eth,2023-06-15 00:00:00.000,2023-06-15 00:00:00.000,how the deposit rate and borrowing rate are calculated?,Interest rates in the v3 protocol are determined by parameters based on the current utilization of assets. You can find more details on this in the documentation:  https://docs.compound.finance/helper-functions/#get-protocol-configuration ,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1118937025391902871
ed60ce35-c50c-44a1-8d75-05268b361089,test-academy-eth,2023-06-15 00:00:00.000,2023-06-15 00:00:00.000,Is there a reserve factor in place?,Reserve accrual and details about reserves are explained in the documentation at this link:  https://docs.compound.finance/liquidation/#reserves  ,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1118937025391902871
20f6b2e8-25a2-4020-a518-a0e09cbcd5c5,test-academy-eth,2023-06-16 00:00:00.000,2023-06-16 00:00:00.000,Is it possible to supply USDC and borrow USDC at the same time?,"It is possible to supply and borrow USDC at the same time. However, in v3, you cannot use USDC as collateral to borrow.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1119327324257665065
de71dcf2-972a-453f-9283-3889bbb55e33,test-academy-eth,2023-06-16 00:00:00.000,2023-06-16 00:00:00.000,Can I implement a folding strategy with the COMP incentives?,You cannot execute a folding strategy with USDC in v3.,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1119327324257665065
c173f22a-384a-44fb-8e45-975287b13f5c,test-academy-eth,2023-06-19 00:00:00.000,2023-06-19 00:00:00.000,"Where can I find CompoundV2 parameters that were set, specifically the Optimal utilization level, kink, minRate, MaxRate, and multiplier?","You can find these V2 parameters by using Etherscan and the contract getters, which are linked in the documentation. Also, you can view current market data, including these parameters, on the markets page. Here are the cToken contract addresses with links to Etherscan, which you can use to access the information you need: https://docs.compound.finance/v2/. You can also utilize Etherscan's read methods to find the interestRateModel contract address and access the relevant contract methods to retrieve this information.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1120299285427257424
f6fdaf6c-fa8b-4295-8585-139a4a401f8f,test-academy-eth,2023-06-22 00:00:00.000,2023-06-22 00:00:00.000,Can USDC be used  as collateral to borrow in V3?,"No, in V3, USDC is not considered as collateral for borrowing.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1121238453204549662
51926aa5-69ae-4eac-8d7a-c84acbd680d8,test-academy-eth,2023-06-23 00:00:00.000,2023-06-23 00:00:00.000,Is it possible to lend USDC on the Polygon chain and borrow USDC on the Polygon blockchain?,"No, in v3, you cannot use USDC as collateral to borrow USDC. Borrowing in v3 is typically done against different types of collateral. Additionally, if you've borrowed USDC from v3, you cannot supply that USDC to Compound from the same account.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1121537912643797074
873a7d8c-b7fc-4a1f-a3eb-7ccd5d3c0e49,test-academy-eth,2023-06-28 00:00:00.000,2023-06-28 00:00:00.000,Why does a borrow button not appear when processing USDC?,"If you are trying to borrow USDC, you need to first withdraw your USDC supply. You can't borrow if you are supplying USDC. Once you have withdrawn your USDC, a ""Borrow"" button will appear on the top right of the interface. Click on it, enter your borrow amount, and submit the transaction.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1123329512831209524
ad7a8f87-cd5b-4a8f-96b1-90fc10e87af5,test-academy-eth,2023-06-29 00:00:00.000,2023-06-29 00:00:00.000,"What happens if I borrow USDC with ETH, swap that borrowed USDC with ETH on Uniswap, and add that new ETH as collateral to borrow more USDC? Can't I just keep doing this until I accumulate a substantial amount of USDC?","Not really, with each cycle of this process, you can borrow less additional USDC. You're converting the borrowed USDC into more ETH collateral at each step. The total borrowed amount won't exceed the total value of collateral, so it's not a free lunch.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1123839695936290887
0530380b-2e16-452d-9bd0-73d96c39851b,test-academy-eth,2023-05-07 00:00:00.000,2023-05-07 00:00:00.000,what does supplying USDC do for me?,"Suppliers accrue interest on the base asset in Compound III. So for USDC deployments of v3, there is a variable Annual Percentage Rate (APR) for supplying USDC.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1126007029383835709
360cd918-891e-4c82-a9fd-0df3bd63291f,test-academy-eth,2023-05-07 00:00:00.000,2023-05-07 00:00:00.000,How often is the interest paid to the person?,"It accrues every EVM block. It is not ""paid,"" it is owed. cTokenv3 balance increases while holding it. It can be redeemed at any time for the amount of underlying owed.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1126156742611435660
4f477d9e-48f7-4c31-b226-6842e357dac0,test-academy-eth,2023-06-07 00:00:00.000,2023-06-07 00:00:00.000,Where can I put up USDC and make interest?,You can supply USDC to the v3 protocol here: https://app.compound.finance/?market=usdc-mainnet ,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1126256237974134854
f4ec58fa-09c2-49d4-bafc-da611714310b,test-academy-eth,2023-06-07 00:00:00.000,2023-06-07 00:00:00.000,Why does Compound v3 not support USDT borrowing?,"The community has not chosen USDT as a base asset for Compound v3, which is why it is not supported.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1126437214386139166
94ddeb41-6b9b-4428-8eb9-e6605aa756ad,test-academy-eth,2023-07-07 00:00:00.000,2023-07-07 00:00:00.000,How's the USDC supply Annual Percentage Rate (APR) higher than the borrow APR on Ethereum?,"This is due to the current implementation of the interest rate curve in the USDC v3 market. There is a proposal to update, which you can check out here: https://www.comp.xyz/t/gauntlet-recommendations-ethereum-compound-v3-usdc-ir-curve-incentive-changes-7-6-23/4472 ",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1126715640305168395
e49e597c-f963-43af-8572-1d90a8e3b714,test-academy-eth,2023-01-18 00:00:00.000,2023-01-18 00:00:00.000,"Do you know if there is any criteria that determines if a market has a comp reward? Why USDC in Ethereum has no comp reward, and do you know if this is fixed or can this change over time?","COMP distributions are decided by governance via on-chain proposals, so they can change over time. There are both supply and borrow rewards for USDC on Compound v3 (Ethereum). You can find more information here: https://app.compound.finance/markets?market=usdc-mainnet ",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1130633946464530504
f1a1a40e-0cbc-4f54-a259-ed51acf1729b,test-academy-eth,2023-01-18 00:00:00.000,2023-01-18 00:00:00.000,Is there a spot to see if I am accruing interest?,"Yes, you can see the account balance using app.compound.finance.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1132729131277226004
8906609f-550f-4608-8eb4-3ec5222eb79c,test-academy-eth,2023-01-18 00:00:00.000,2023-01-18 00:00:00.000,"Is the purpose of putting in COMP on v3 to allow you to use it as collateral for swaps, etc.?","In v3, you cannot borrow and supply at the same time. The only reason to supply collateral to v3 is to borrow the base asset. Otherwise, the collateral will just sit there and do nothing.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1132729131277226004
8312c53b-e99e-49fa-9c6c-99e53494efeb,test-academy-eth,2023-01-18 00:00:00.000,2023-01-18 00:00:00.000,How to supply and borrow?,"First, supply a valid collateral, then you can borrow USDC.",,,2,https://discord.com/channels/402910780124561410/402910780670083094/1135501434109046804
c1bf4d23-1c0c-4913-b394-b81e39ff59b8,test-academy-eth,2023-01-18 00:00:00.000,2023-01-18 00:00:00.000,"What's going on with Compound, and what's the risk with the Curve hack?","There are no direct risks identified. Compound does not use Vyper for its contracts and has no integrations with Curve pools and other potentially affected protocols. The exploit seems to be related to a vulnerability in the Vyper programming language. Contracts written in Vyper may have this vulnerability. However, all of the Compound v2 and v3 smart contract code is written in Solidity, where this specific vulnerability does not exist.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1135629870710399167
059ee3cb-a6ab-4b13-b198-97535957bdf4,test-academy-eth,2023-01-08 00:00:00.000,2023-01-08 00:00:00.000,Why are interest rates so high on some markets?,"Interest rates can be high on certain markets because when more people borrow assets, it increases the utilization of those assets. If there aren't enough new deposits of USDC or other assets to balance the increased borrowing demand, the rates can go up. It's all about supply and demand in the market.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1135842459360968834
060fc4e4-a227-4976-8ec7-0bc74cab65e7,test-academy-eth,2023-02-08 00:00:00.000,2023-02-08 00:00:00.000,"If I have supplied USDC on Polygon via Exodus, how and when do I get my returns, and where?","Your balance is increasing continuously, a few times per minute. Technically, you receive your portion of interest every time a new block is produced on the Polygon network, which happens approximately every 2 seconds.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1136207670207074345
e40ca970-907c-470e-8ec2-4d607e66f4d9,test-academy-eth,2023-02-08 00:00:00.000,2023-02-08 00:00:00.000,"For Compound v2 and v3, are liquidations account-based (like Aave) or based on the pool position? E.g., if I have ETH and USDC positions, and I'm liquidated in my USDC position, am I only liquidated in that USDC pool?","It's collateral-based in v2 and account-based in v3. In v2, you can get partially liquidated, which means any of your ""entered"" collateral assets can get liquidated by their choice until your account reaches the collateralization rules. In v3, the whole account is taken, and all of the collateral assets can be sold off at a discount.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1136357094279352340
965d4a36-0e8a-486d-9df5-778f1d5a7ddc,test-academy-eth,2023-03-08 00:00:00.000,2023-03-08 00:00:00.000,do you get the rewards distribution right away from the deposit and borrow?,"The distributions are accrued in your account every block, so you start earning right away. However, to access the rewards and have them in your wallet, you will need to perform the 'claim' action.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1136462674578898954
6fe1831f-0beb-43c5-ac6c-6c5b644aae9d,test-academy-eth,2023-05-08 00:00:00.000,2023-05-08 00:00:00.000,What happens if there is a sudden withdrawal of a large amount of a base asset from a market?,"There is no automatic swapping of collateral to the base asset, but you can't withdraw more of the base asset than is available in the market. Liquidation due to interest accumulation is possible, but even at 100% utilization, the maximum interest rate for various markets suggests that there likely won't be many liquidations in the short term. However, if you've supplied a base asset that's fully borrowed (100% utilization), you'll have to wait until someone repays their borrow for you to be able to withdraw your assets.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1137320210840440862
3320c7d4-b781-4c01-8f78-aad26b4e32b0,test-academy-eth,2023-08-08 00:00:00.000,2023-08-08 00:00:00.000,What is the formula for calculating withdrawable amounts in the protocol?,"The correct formula is withdrawableAmount = totalSupply() - totalBorrow() + getReserves(). A straightforward method to assess the total amount available for withdrawal is by examining the overall balance of the base asset within the Comet system. To calculate the reserves, you can use this formula: total reserves = total balance - total supply + total borrows.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1138240801957220373
d9665880-5e1e-45fe-8780-815d87ac7e8d,test-academy-eth,2023-08-13 00:00:00.000,2023-08-13 00:00:00.000,Where can I see/find USDC rewards?,"USDC suppliers indeed accrue USDC interest, and you don't need to claim it separately through a reward button. The USDC interest is automatically added to your account balance. With cUSDCv3, which is a 1:1 representation of USDC, when you withdraw, you receive your principal along with the accrued interest. This interest accrues continuously, every block, and it's automatically reflected in your wallet. So, there's no need for a separate button to claim USDC rewards; it's seamlessly integrated into your account balance.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1140352196773412914
f71d85bc-6532-45af-8d97-441c23ad74b4,test-academy-eth,2023-08-13 00:00:00.000,2023-08-13 00:00:00.000,Is borrow distribution the percentage that protocol pays for taking a loan or what I have to pay in interest?,"The ""borrow distribution"" is not the interest users pay for taking a loan; it represents what users earn for borrowing in that specific market. When users borrow USDbC in BASE, they pay 2.81% in interest to the protocol but also earn 14.35% in COMP distribution. This results in an overall net earning rate of 11.54% for borrowing in that market. So, it's the percentage of earnings users receive from the COMP distribution when participating on the borrow side of the market.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1140830862770970746
66f6939b-f748-4513-9c40-d099934b43a9,test-academy-eth,2023-08-23 00:00:00.000,2023-08-23 00:00:00.000,Why am i unable to borrow USDC despite supplying Eth on base?,"It's essential to check which market you supplied your ETH to on Base. There are two markets: WETH Comet and USDC Comet. If you supplied your ETH to the WETH Comet market, you won't be able to borrow USDC. You can only borrow USDC if you supplied a collateral, such as WETH, to the USDC Comet market. Double-check the market you've supplied your ETH to and make sure it aligns with your borrowing intentions.",,,2,https://discord.com/channels/402910780124561410/402910780670083094/1143919774275997716
