5ffc07f2-8c6e-4684-97a5-341a1c80e928,test-academy-eth,2023-03-05 00:00:00.000,2023-03-05 00:00:00.000,What is the Compound lending pool Ethereum address?,"The Compound lending pool Ethereum addresses can be found in the documentation. For version 3 (v3), you can check the addresses here: https://docs.compound.finance/#networks, and for version 2 (v2), you can find them here: https://docs.compound.finance/v2/#networks.",,,50,https://discord.com/channels/402910780124561410/402910780670083094/1103361944418779196
fab589f9-605a-4987-b99f-4b21f383fe1b,test-academy-eth,2023-06-09 00:00:00.000,2023-06-09 00:00:00.000,How can I determine whether there is a reward for borrowing in the Ethereum USDC market?,"To check if there is a reward for borrowing in the Ethereum USDC market, you can visit app.compound.finance. From there, select the specific chain and market where you have borrowed USDC. This platform will display the reward information for borrowing in the Ethereum USDC market.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1148892097844367430
90d5c6da-5ee7-4692-82d8-ddb1a67adab5,test-academy-eth,2023-09-13 00:00:00.000,2023-09-13 00:00:00.000,How can I borrow ETH using my supplied USDbC?,"In v3, you need separate accounts to be a supplier or borrower. If you've already supplied USDbC and now want to borrow ETH, you'll need to create a separate borrower account.",,,2,https://discord.com/channels/402910780124561410/402910780670083094/1151514955795943504
5d3aee38-14f5-4e6f-83bb-df3111b62a44,test-academy-eth,2023-09-18 00:00:00.000,2023-09-18 00:00:00.000,"Is it only possible to borrow ETH with cbETH and wstETH on Compound v3, or can I also borrow USDC?","You can borrow USDC on a different Compound III deployment. Currently, there are two base asset deployments: WETH and USDC. This means you can borrow both WETH and USDC on Compound III, just not ETH.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1153377769108025455
1844cd19-0762-448c-b69b-5073fe30fc3f,test-academy-eth,2023-09-28 00:00:00.000,2023-09-28 00:00:00.000,How can I borrow assets when there are only 'supply' and 'withdraw' options?,"To borrow on this platform, you should utilize the 'withdraw' option. This is used to borrow, but it assumes you have already supplied collateral and are withdrawing more base tokens than you initially supplied.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1156750947729547265
37612789-4029-4853-ab55-bfb61b91ba9c,test-academy-eth,2023-09-29 00:00:00.000,2023-09-29 00:00:00.000,"What is the protocol's profit fee for borrowing ETH on Compound V2, separate from the interest charged to borrowers?","Compound V2 does not charge a separate fee for borrowing ETH; instead, the protocol generates profit through the spread between borrower and supplier interest rates, and this profit accrues via borrower repayments.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1157391081013518439
8e510433-70d0-4ba4-ba44-09fceb891945,test-academy-eth,2023-06-10 00:00:00.000,2023-06-10 00:00:00.000,"Why does it show ""Amount Exceeds Supply Cap"" when I attempt to deposit wbtc?","The error message ""Amount Exceeds Supply Cap"" indicates that the wbtc market has reached its maximum capacity, and you are unable to deposit any more collateral in that specific market.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1159764276765016154
0019c6ac-6ea3-4043-8025-56f98a0603bd,test-academy-eth,2023-10-13 00:00:00.000,2023-10-13 00:00:00.000,How frequently can you withdraw your earnings from Compound II Markets?,"You can withdraw your earnings from Compound II Markets approximately every 12 seconds, which aligns with the frequency of an Ethereum block being processed.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1162138922873266296
1999a265-2752-4f2c-8a37-823f493a7180,test-academy-eth,2023-10-17 00:00:00.000,2023-10-17 00:00:00.000,"Why does Compound (v2) require users to either put all of their asset or none of it as collateral, rather than allowing them to choose the amount of tokens they want to supply as collateral and keep a part free?","The primary advantage of this approach is that it simplifies the code. It also allows users to create multiple addresses and positions with precise sizes, which can be advantageous for managing their assets. However, it's not solely for code simplicity; it can also help prevent potential gas issues and address security and design concerns that could arise if partial collateralization were allowed.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1163753318582067240
d6489c66-404f-4637-8976-24e5ca9b25a4,test-academy-eth,2023-10-18 00:00:00.000,2023-10-18 00:00:00.000,"Are baseBorrowMin and baseMinForRewards each represented with 6 decimal places? If so, does this mean you need to borrow 1,000,000 on the mainnet to meet the minimum rewards base?","No, these values are not represented with 6 decimal places. They are integer representations of the base asset. For example, in a cUSDCv3 deployment, 1000000 represents one USDC because USDC has 6 decimal places. So, baseBorrowMin represents 100 USDC, and baseMinForRewards represents 1,000,000 USDC that must be supplied to the market before rewards start accruing for participants in that market.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1164264690961109144
27a3601b-cbbe-4015-b816-f64659f83429,test-academy-eth,2023-05-10 00:00:00.000,2023-05-10 00:00:00.000,"When I try to deposit WBTC in my wallet and press the plus button, why do I get the message 'Amount Exceeds Supply Cap' and 'You need to approve Compound on the WBTC contract'?","Before using the asset, you have to grant permission to Compound on the WBTC contract. This approval is required only once.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1159406469997940838
a98640c3-bfe7-49f5-9c5f-d1a197097667,test-academy-eth,2023-06-10 00:00:00.000,2023-06-10 00:00:00.000,I used to see a net APR of 2-3-4 percent. What does the -0.86% borrowing APR represent?,"For that borrowing APR, it suggests that you're effectively being paid to borrow due to the $COMP rewards. While you'll have to return the borrowed amount, the $COMP rewards you receive will surpass the interest you owe.",,,1,https://discord.com/channels/402910780124561410/402910780670083094/1159764641338101812
35d45bde-6814-444a-965b-5fe641678c69,test-academy-eth,2023-06-10 00:00:00.000,2023-06-10 00:00:00.000,Where can I find the details of my $COMP rewards?,You can view your $COMP rewards on the left side of your wallet address interface.,,,1,https://discord.com/channels/402910780124561410/402910780670083094/1159834299521060945
32f8ce1b-82e3-47f5-8f55-3f4cdc9bb3ac,test-academy-eth,2023-08-05 00:00:00.000,2023-08-05 00:00:00.000,"What is the difference between a ""withdraw"" event and a ""withdrawcollateral"" event (assuming ""withdraw"" is borrowing and ""supply"" is repaying)?","The ""withdraw"" event can represent either borrowing the base asset or simply withdrawing it if the account has previously supplied it. On the other hand, the ""withdrawcollateral"" event is specifically for actions related to collateral assets, typically indicating the process of taking back the collateral after repaying a loan. To distinguish between a borrowing event and a return of the borrowed amount, you can look for an accompanying transfer to the address 0x0, which signifies a withdrawal of the supplied base asset.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1105183373040832654
598060dd-e6b4-494b-9288-b393448a7ed8,test-academy-eth,2023-09-05 00:00:00.000,2023-09-05 00:00:00.000,Can you provide a list of all the possible token contracts for Comet in Compound V3?,"Certainly, you can find a list of all the possible token contracts for Comet in Compound V3 by referring to the documentation provided at https://docs.compound.finance/#networks ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1105376390859194428
dbdc3fb1-2703-4733-9eb7-0f1e14720e00,test-academy-eth,2023-10-05 00:00:00.000,2023-10-05 00:00:00.000,"Is there a liquidation threshold in Compound (v2), and can you explain how to calculate the liquidation price?","In Compound (v2), the liquidation price can vary due to changing asset prices and borrower interest accrual. To calculate the liquidation price in v2, you can use a formula that involves the supply amount, prices, collateral factor, and borrow amount. The specific formula can vary, but Compound v2 uses a collateral factor, which is a decimal representing the percentage of the asset's value you can borrow against your collateral. For example, a collateral factor of 0.825 means you can borrow up to 82.5% of your Ether's USD value as another asset. Keep in mind that you shouldn't borrow the maximum amount, as it could lead to liquidation in the next block.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1105882440058286161
3b38cf68-aa8e-4edc-b9d7-020fed9b67c4,test-academy-eth,2023-11-05 00:00:00.000,2023-11-05 00:00:00.000,What's the method to obtain on-chain borrow liquidity?,"To acquire on-chain borrow liquidity, I recommend searching for examples and resources in the following GitHub repository: https://github.com/compound-developers/compound-borrow-examples. If you're looking to access the on-chain borrow liquidity for the entire protocol, you can use the formula: getCash() - totalReserves(). You can find more details and documentation on this in the Compound Finance documentation at https://docs.compound.finance/v2/ctokens/. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106181485322567700
a74e0cd9-6a9d-4a92-ae61-89ff35592fa5,test-academy-eth,2023-11-05 00:00:00.000,2023-11-05 00:00:00.000,"I've noticed that in Compound V3, the cumulative repayment amount is significantly higher than the borrowing amount. Can you provide an explanation for this difference?","The difference you're observing might be due to the way you're counting repayments. If you're including both supply and borrow transactions in your calculations, that could lead to an incorrect total. When someone supplies a base asset, the same event is emitted, so individuals who are only supplying and not repaying a borrow are also counted. The same logic might apply to withdrawals, where individuals simply withdraw their previously supplied base asset. To accurately track repayments, ensure you're considering only the transactions specifically related to borrowing and repaying.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106191663715602582
ed2a7c3a-6796-4c13-9535-fc69e851712b,test-academy-eth,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,"How can I obtain the price of an underlying asset in ETH (not USD) for a cToken in Compound V2, given that the API's ""underlying_price"" is no longer available?","To get the price of an underlying asset in ETH, you can use the price method in the Uniswap Anchored View contract. You can find the contract's address listed here: https://docs.compound.finance/v2/prices/. After obtaining the USD price of the asset, you can divide that number by 10^6 to get the ETH price with 6 decimals of precision. The Compound protocol internally uses USD prices for various calculations, including liquidation thresholds and collateral factors. This approach may involve calculating the ETH price based on USD values, as there isn't a direct ETH price available.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106309256485023817
1d0e584d-1a18-4f05-8741-8a7e530048d0,test-academy-eth,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,"How does the Compound protocol determine which price contract to use for cTokens, and how can I access these price feed contracts?","The protocol retrieves its prices from the Uniswap Anchored View (UAV), which you can access through the Comptroller's oracle() method. To fetch prices, you can pass the token's symbol string to the price method of the UAV or use the cToken address with the getUnderlyingPrice method. When using getUnderlyingPrice, remember to divide the result by Math.pow(10, (36 - underlyingdecimals)). Compound.js provides a price method for this purpose, and you should ensure you have the latest version of Compound.js, as the UAV address may change over time. Using a cToken address or the underlying symbol are both valid methods to access price information, with the latter being more direct but potentially requiring updates if the UAV address changes in the future.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106310581486620814
790b118b-2b3e-46ba-8152-950caaeaef02,test-academy-eth,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,"How can I reliably obtain the underlying symbol of a cToken, especially when calling symbol() on the underlying ERC-20 contract doesn't work in some cases?","To retrieve the underlying symbol of a cToken, you may encounter issues when using symbol() on the underlying ERC-20 contract, particularly for tokens like SAI. SAI is deprecated and returns the symbol ""DAI."" In such cases, a workaround is to get the cToken's symbol and remove the ""c"" prefix, but this method might not be entirely foolproof. Additionally, the previous API included an ""underlying_name,"" which was based on a hard-coded map between contract addresses and strings, making it more reliable. For a list of cTokens, you can refer to this link: https://docs.compound.finance/v2/#networks ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106316168798687232
151944a4-c091-4493-b50d-aa8fa2293e33,test-academy-eth,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,"I'm having trouble replicating the borrow rate I get from the API for cAAVE. The API provides a specific rate, but my calculated rate is close but not the same. What could be the issue here?","The issue might be related to your calculation of the number of blocks per year, which varies depending on the Ethereum network's block time. For Ethereum mainnet, the block time is approximately 12 seconds since the London hard fork. After correcting this value, your calculated rate came closer to what the API reports. Additionally, the API might be displaying stale data, so discrepancies with the current market data are possible. For more details on calculations and information, you can refer to the documentation page: https://docs.compound.finance/v2/#protocol-math. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1106324367568294019
601cbfef-05bf-4f7b-a877-2ed7b1d31fd4,test-academy-eth,2023-05-18 00:00:00.000,2023-05-18 00:00:00.000,Is the value of cWETHv3 always guaranteed to be equal to the value of WETH?,"No, the value of cWETHv3 is not always guaranteed to be equal to the value of WETH. Instead, cWETHv3 represents the amount of underlying WETH owed to an account within the protocol. In hypothetical DEX trading scenarios, arbitrage opportunities may emerge due to the nature of swaps.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1108662826869981206
5ff54cb8-1e7c-4fda-8d23-a622d1cab740,test-academy-eth,2023-05-18 00:00:00.000,2023-05-18 00:00:00.000,"Is there documentation or a formula for calculating the value of cWETHv3? Does this also apply to cUSDCv3, which I heard is equivalent to USDC in value?","The value of cWETHv3 and cUSDCv3 isn't determined by a specific calculation, as these tokens serve as an accounting of the owed underlying assets within the Compound protocol. In the case of v3, these tokens are generally in a 1:1 ratio with their respective underlying assets. So, if you hold 3 cUSDCv3 tokens, you are owed 3 USDC from the protocol, which would be approximately $3 if the USDC's value is close to $1.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1108806438966526022
c5880e3e-65ce-441d-b2a9-2d54a6aaa22f,test-academy-eth,2023-05-21 00:00:00.000,2023-05-21 00:00:00.000,Does the process of supplying Matic on the Polygon network programmatically in v3 work the same way as it does on the Ethereum network in v2?,"Yes, the process of supplying assets in v3 on the Polygon network is similar to how it worked in v2 on the Ethereum network. You can find code examples and detailed guidance in the FAQ repository and developer resources at https://docs.compound.finance/. In v3, it's important to note that only the base asset you supply will earn interest, and your account should have a cToken if you have successfully supplied the base asset.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1109636430029922314
9be09a10-d692-428b-8501-9b721d26bdc4,test-academy-eth,2023-05-29 00:00:00.000,2023-05-29 00:00:00.000,"How can I add a new collateral type to Comet/Compound V3, similar to the ""yarn token:deploy"" command in V2?","In V3, you need to create a migration to add a new collateral type. You can find a guide with an example of adding ZRX as collateral in V3 at this link: https://www.comp.xyz/t/compound-iii-scenarios-migrations-and-workflows/3771. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1112544685198692413
5b2107da-8aa3-4dc2-bf78-6db92ab45c64,test-academy-eth,2023-05-29 00:00:00.000,2023-05-29 00:00:00.000,"If I have supplied 1 WETH, how can I determine the amount of cbETH I can borrow?","You cannot borrow cbETH; it is strictly used as collateral. In Compound III, only assets designated as the base assets, such as USDC and WETH, can be borrowed or earn interest when supplied. To borrow WETH, you need to supply either cbETH or wstETH. The maximum amount of WETH that can be borrowed at any given time is determined by the balance of the contract (WETH.balanceOf(comet)) minus the protocol reserves (Comet.getReserves()). Additionally, you should consider the minimum borrow position size, which is determined by Comet.baseBorrowMin(). The maximum amount an account can borrow is influenced by the collateral factors of the assets they have supplied and the total collateral value. Detailed information can be found in the documentation at https://docs.compound.finance/collateral-and-borrowing/#collateral--borrowing. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1112703727950909470
c5fe55a2-46fb-4c3d-9a7e-5abf2ef7da81,test-academy-eth,2023-05-31 00:00:00.000,2023-05-31 00:00:00.000,What's the process for converting ETH or WETH into cbETH on the Goerli testnet?,"To exchange ETH or WETH for cbETH on the Goerli testnet, you can utilize the deposit() and withdraw() functions of the WETH contract. Additionally, there should be a faucet containing cbETH, which is essentially a dummy ERC20 token. You can find the Faucet address in the documentation under the ""goerli usdc"" tab at https://docs.compound.finance/#networks. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1113358910565384212
75a9b335-9a66-4b15-8691-36d635447987,test-academy-eth,2023-12-06 00:00:00.000,2023-12-06 00:00:00.000,"I've already lent USDC on the Polygon Chain and want to add more to Compound, but I prefer to do it in separate pools rather than in the same pool. Is that possible?","Compound III operates with one asset per deployment for accruing supplier interest. Currently, on Polygon, there's only the USDC pool available. If you want to accrue supplier interest on Dai and USDT, you should use Compound v2, which is accessible on the Ethereum chain at https://app.compound.finance/markets?market=v2 ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1117861648670142474
c64b085b-3f9e-479c-b643-fd6486f11e4b,test-academy-eth,2023-08-06 00:00:00.000,2023-08-06 00:00:00.000,"I'm exploring the Wrapper contract for my project and want to clarify the difference between ""redeem"" and ""withdraw."" My project involves sending USDC to Comet and receiving cUSDC, using the ""deposit"" function to wrap the tokens. Could you provide insights on this?","Certainly, in the context of the Wrapper contract, ""redeem()"" is utilized when you specify the quantity of Wrapped cUSDC as an argument, whereas ""withdraw()"" is employed when you specify the amount of cUSDC as an argument. These functions serve different purposes and correspond to your use case.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1116432965661118555
6a023361-4465-4abb-864c-014b6efe4c14,test-academy-eth,2023-06-13 00:00:00.000,2023-06-13 00:00:00.000,"Could you provide definitions for the terms 'totalSupply,' 'totalBorrows,' 'totalReserves,' and 'marketLiquidity'? I'm particularly interested in understanding the difference between Supply, Reserves, and Market Liquidity.","In the context of Compound Finance (specifically V2), here are the definitions for the terms you mentioned: \n Total Supply: This represents the number of tokens currently in circulation in a particular cToken market, such as the global number of cUSDC tokens in existence. \n Total Borrows: It signifies the amount of underlying assets currently loaned out in the market. Interest accrues on this amount and is distributed to the suppliers of the market. \n Total Reserves: Reserves are an accounting entry in each cToken contract. They represent a portion of historical interest set aside as cash, which can be withdrawn or transferred through protocol governance. \n Market Liquidity: Market liquidity refers to the number of underlying tokens held by the cToken market. This represents the maximum number of tokens that borrowers can borrow and suppliers can redeem using their cTokens. \n Total Supply APY: This is the Annual Percentage Yield (APY) earned for supplying assets to a specific cToken market. \n Total Borrows APY: It represents the APY charged for borrowing from a particular cToken market. \n Exchange Rate: Each cToken is convertible into an ever-increasing quantity of the underlying token, as interest accrues in the market. \n The key distinction between Total Supply and Market Liquidity is that Total Supply is in terms of cTokens (e.g., the global number of cUSDC tokens in existence), while Market Liquidity is in terms of the amount of underlying tokens held by the cToken (the number of USDC held in the cUSDC contract).",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1118214975308177479
875f5dde-f746-43b4-9613-a0111cbfbd44,test-academy-eth,2023-06-15 00:00:00.000,2023-06-15 00:00:00.000,"While developing a yield aggregator app, I'm unsure which smart contract to use for depositing and withdrawing WETH. Should I be using a specific contract like Comet for this purpose as cWETH is giving transaction issues?","To earn interest on WETH, you should interact with the cWETHv3 contract. If you plan to use WETH as collateral to borrow USDC, you should use the cUSDCv3 contract. The Compound documentation at https://docs.compound.finance/ provides detailed information to help you get started with the specific contracts and their functions. If you encounter any issues, feel free to ask for further assistance.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1118938767064039559
e81fa8dd-58d4-40ab-9042-6823efca0a54,test-academy-eth,2023-06-20 00:00:00.000,2023-06-20 00:00:00.000,Is it possible to retrieve the amount of COMP rewards owed to an account without using the write function in the Rewards Contract?,"Yes, it's possible. You can find JS and Solidity examples on how to determine the amount of COMP rewards currently accrued for your account in the Compound documentation's resources section, linked here: https://github.com/compound-developers/compound-3-developer-faq  However, if you want to avoid gas fees, especially when creating an API to retrieve user balances on Compound, it's best to use the eth_call method off-chain. This allows you to calculate it without incurring gas costs, as some of the parameters require periodic updates and are typically part of write functions in smart contracts.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1120695626225696858
d825f615-9695-4a8b-a417-7ea3baf8e33f,test-academy-eth,2023-06-23 00:00:00.000,2023-06-23 00:00:00.000,How can I obtain a Compound API Key?,"On April 15, 2023, the Compound v2 REST API (api.compound.finance) was permanently closed. Data formerly accessible through this API is now publicly available as read-only data on the Ethereum blockchain. To access this data source, users can utilize node providers like alchemy.com or infura.io, both of which offer free tiers for minimal API usage. While the Compound v2 protocol remains active on Ethereum, users are encouraged to explore migration options to Compound v3. However, no immediate action is required due to the API shutdown. Additionally, the v2 Dapp at v2-app.compound.finance no longer relies on the API, and it remains open source, community-maintained, and accessible after the API closure.",,,4,https://discord.com/channels/402910780124561410/402912055448961034/1121521051558477956
c688c354-6743-4e29-bf1f-0a4903b329a0,test-academy-eth,2023-06-26 00:00:00.000,2023-06-26 00:00:00.000,How can I retrieve the number of COMP rewards a user can claim in CompoundV2?,"To determine the number of COMP rewards a user can retrieve in CompoundV2, you can use the lens contract off-chain. A useful script for this purpose is available at https://gist.github.com/ajb413/f1cf80c988ed679092cff4e4b01e3d94. Additionally, it's important to note that for Compound CERC-20 contracts, each cERC-20 token has 8 decimals, while their underlying tokens may have varying decimals. To obtain the correct number of decimals for the underlying token, you can retrieve the underlying token's address from the contract and use its decimals function.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1122857159873548289
100f7268-6339-4aa9-b9df-305d2b5d3904,test-academy-eth,2023-06-29 00:00:00.000,2023-06-29 00:00:00.000,"Can Compound V3 contracts be forked, or are they subject to licensing restrictions?","The Compound V3 contracts are indeed subject to licensing restrictions. The repository has a BSL (Business Source License) license, which implies certain limitations and conditions on forking and using the code. https://github.com/compound-finance/comet/blob/main/LICENSE ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1123927112164851792
6b6d39fd-534c-48eb-8c1e-12a0e78d8eb1,test-academy-eth,2023-01-07 00:00:00.000,2023-01-07 00:00:00.000,How can one calculate the total interest accrued for a specific account now that the Compound V2 API is no longer available?,"In the absence of the Compound V2 API, you can calculate the total interest accrued for a specific account by using a history node. However, please note that there is no graphical user interface (GUI) available to present the interest value when looking back in time, so you will need to perform the calculations yourself. Additionally, interest accrual in V2 is based on an increasing exchange rate from cToken (received when supplying) to the underlying asset, meaning that your cTokens become slightly more valuable over time. To assist with this, there is a subgraph available at https://thegraph.com/hosted-service/subgraph/papercliplabs/compound-info, which contains information similar to what the V2 API provided. You can query this subgraph to help answer your question, with a focus on the User and UserMarket (position) entities in the schema.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1124467335030390904
