5ffc07f2-8c6e-4684-97a5-341a1c80e928,test-academy-eth,2023-03-05 00:00:00.000,2023-03-05 00:00:00.000,What is the Compound lending pool Ethereum address?,"The Compound lending pool Ethereum addresses can be found in the documentation. For version 3 (v3), you can check the addresses here: https://docs.compound.finance/#networks, and for version 2 (v2), you can find them here: https://docs.compound.finance/v2/#networks.",,,50,https://discord.com/channels/402910780124561410/402910780670083094/1103361944418779196
8e8c2abb-60f1-4324-b0ac-74a26f0631e0,test-academy-eth,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,"Is there a way to directly access the baseSupplyIndex from the contract, ideally making it queryable in Dune to track the cUSDCv3 holdings of an individual in Dune (with infrequent updates)?","While there isn't a specific guide for this, you can build the functionality to access the baseSupplyIndex using the smart contract documentation. You can also find answers to your questions in the Compound documentation at https://docs.compound.finance/v2/. Additionally, the baseSupplyIndex can be found by reading a contract on Etherscan. It's worth noting that this function may not be called very frequently, so you might need to look at past transactions to access the data. Concerning your question about calculating supply and borrow Annual Percentage Rates (APRs), if you knew the total supply and total borrows at various points in time, you could indeed compute these rates accordingly. As for the borrow IRSlopeHigh, it's correct that it's 0, meaning that at utilization levels between 90% and 100%, the borrow rate remains flat.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1127420253048164423
e4cb7d89-7f27-4e4d-91b1-371bdb6bcfb7,test-academy-eth,2023-12-07 00:00:00.000,2023-12-07 00:00:00.000,Is there any connection or relationship between Compound and GMX exchange?,"As far as I'm aware, there is no direct relationship between Compound and GMX exchange. Compound is a decentralized finance (DeFi) protocol that serves as infrastructure for DeFi applications, and its use doesn't necessitate any specific relationship with external entities. To the best of my knowledge, GMX does not utilize Compound III for its operations.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1128727046110068960
6b0ff1ab-39c6-468d-98b1-732a4ae718af,test-academy-eth,2023-07-13 00:00:00.000,2023-07-13 00:00:00.000,how to calculate the borrowing Annual Percentage Rate (APR) for the USDT token using the borrowRatePerBlock function from the cUSDT token contract?,You can find an example at the bottom of this page: https://docs.compound.finance/v2/#protocol-math It provides the necessary information to calculate the borrowing APR for USDT using the borrowRatePerBlock function from the cUSDT token contract.,,,1,https://discord.com/channels/402910780124561410/402912055448961034/1129112202088034497
1dd27e0e-efcc-47eb-b9fa-496698ca2d0e,test-academy-eth,2023-07-19 00:00:00.000,2023-07-19 00:00:00.000,"As I integrate Compound rewards and prepare for testing, I'm uncertain about mocking the reward behavior for testing purposes. Can you guide me on how to effectively simulate reward behavior in testing?","To test the reward behavior, you can perform several methods. One approach is to use the scenarios available for testing. However, if you prefer another way, you can provide me with your Goerli address, and I will delegate enough COMP tokens to it, allowing you to test the proposal. Additionally, you can set up a mainnet fork, interact with a supported COMP distribution-enabled market by supplying or borrowing assets, fast forward the block height, and then test the due check and claim COMP functions. You can identify the markets with COMP distribution enabled by checking for a distribution APR greater than 0 on https://app.compound.finance/markets/",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1131212026279116920
4f9ded33-74cb-4fda-acbd-b7e12cf04858,test-academy-eth,2023-07-21 00:00:00.000,2023-07-21 00:00:00.000,"What does the numerical value, like 420537228421751778, in the ""totalBorrows"" field of the Repay Borrow event signify for the user in a transaction like the one shared on the blockchain?","The ""totalBorrows"" field in the Repay Borrow event appears to represent the user's remaining open borrow balance as an integer. To make it more readable, you can divide it by 1e18 since AAVE tokens have 18 decimal places. This division would give you a number like 0.42. The discrepancy between the ""totalBorrows"" field and the actual borrow balance you see when querying the cAAVE contract directly might be due to the interest accrued on the original borrowed amount. Importantly, this field may represent all amounts borrowed by a user across various pools, potentially denoted in Ether (ETH).",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1132013911244279968
c9f9bf33-c366-4e49-a3d8-4ecb8fa2a978,test-academy-eth,2023-07-22 00:00:00.000,2023-07-22 00:00:00.000,Which contract is responsible for monitoring Comet reserves?,"The contract that tracks Comet reserves is accessed using the function ""comet.getReserves()."" You can locate more details about this in the documentation under the ""Liquidation"" section: https://docs.compound.finance/liquidation/#reserves.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1132084241849667635
8c0a8037-8862-4792-a7c1-239629b05f9b,test-academy-eth,2023-07-25 00:00:00.000,2023-07-25 00:00:00.000,What are the recommended resources for integrators who want to transition from Compound v2 to Compound v3?,"For a smooth transition from Compound v2 to Compound v3, I recommend referring to the official Compound Finance blog post titled ""Compound III is Live"" at https://medium.com/compound-finance/compound-iii-is-live-a7983dee7e60 . Additionally, you can find valuable information on the documentation website at https://docs.compound.finance/ . If you have any questions or need further assistance, don't hesitate to ask here.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1133133766651551895
91043174-c7c1-4486-b059-38ea706262c2,test-academy-eth,2023-07-27 00:00:00.000,2023-07-27 00:00:00.000,"In Compound v3, does your IOU balance increase over time?","Yes, in Compound v3, your IOU balance can increase over time.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1134032310602309692
0a968df8-7a5d-4205-ad05-962a59d3e4be,test-academy-eth,2023-02-08 00:00:00.000,2023-02-08 00:00:00.000,Does the UserBasic struct in CometStorage's smart contract provide information about the current user principal and the interest earned from compounding?,"Yes, the UserBasic struct in CometStorage's smart contract contains information about the user's current principal and the interest earned from compounding. The 'principal' field represents the current principal of the user, while the 'baseTrackingAccrued' field indicates the interest earned on that principal. However, it's worth noting that the principal may not be accurate if the user supplies and then supplies again subsequently, and for precise calculations, it's recommended to use the history of events for the account. To determine the interest earned on the existing principal supplied, you can calculate it off-chain by summing the principal from the supply events and subtracting it from the balanceOf at a specific block.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1136248098490961942
8cc47d35-29d6-49d3-9351-18bf2d62e01c,test-academy-eth,2023-07-08 00:00:00.000,2023-07-08 00:00:00.000,"When trying to mint cCOMP, I encountered a ""minting is paused"" error. Can you provide information on the duration of this pause?",The minting of cCOMP is paused indefinitely. You can find more details about this pause in the following link: https://compound.finance/governance/proposals/170 ,,,1,https://discord.com/channels/402910780124561410/402912055448961034/1138040138040090675
9c963687-bda2-453b-9263-34791f4222e5,test-academy-eth,2023-08-08 00:00:00.000,2023-08-08 00:00:00.000,"After a cross-chain Arbitrum proposal is successfully executed on the Ethereum mainnet, what steps are involved in pushing the proposal through on the Arbitrum side and queuing it into the Arbitrum timelock?","After a cross-chain Arbitrum proposal is executed on the Ethereum mainnet, it queues up a proposal on Arbitrum. This Arbitrum proposal is subject to an additional timelock delay, which is currently set to one additional day. After this delay has passed, anyone can call executeProposal on the Arbitrum proposal to have it executed. It's important to note that the queueing of the proposal in the Arbitrum timelock is automatic on the execution of the mainnet portion, but the successful execution of the L2 proposal depends on factors such as gas prices and the proper estimation of gas values. If the auto-redeem process on L2 fails due to issues like gas price spikes or incorrect gas estimation, it may require a manual redemption of the message on L2. In summary, both the mainnet proposal and the Layer 2 (L2) proposal need to be executed to fully implement the change.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1138229358201413692
7ebbb124-64ae-4107-b3c3-ae91f056ed49,test-academy-eth,2023-08-08 00:00:00.000,2023-08-08 00:00:00.000,How can I find the current cUSDC/USDC exchange rate from the contract?,"To find the current cUSDC/USDC exchange rate, you can refer to the following sources: \n 1. For Compound Protocol v2, you can check the exchange rate by referring to the documentation provided at https://docs.compound.finance/v2/#protocol-math  \n 2. For Compound Protocol v3, the exchange rate is 1:1, meaning that one cUSDC is equivalent to one USDC.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1138476481954185317
762d6077-e752-49b6-85b4-3812a166d38b,test-academy-eth,2023-10-08 00:00:00.000,2023-10-08 00:00:00.000,"If I supply a token other than USDC, how can I check my balance, especially when the balanceOf() function retrieves the USDC balance? I'm using the cUSDCv3 proxy.","When you supply a token other than USDC and want to check your balance, you should use the collateralBalanceOf function. This function allows you to retrieve the balance of the supplied token. You should call this function on the cUSDCv3 proxy, but it's worth noting that the implementation of this function resides in the CometExt contract. For more detailed information, you can refer to the documentation at https://docs.compound.finance/collateral-and-borrowing/#collateral-balance . As for the availability of supplying and withdrawing listed tokens in V3, it seems that V3 is currently functional for USDC and WETH, which is why these tokens can be supplied and withdrawn.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1139186746572148756
8dc11d7e-9cdf-4c5c-b989-376d0493c2db,test-academy-eth,2023-11-08 00:00:00.000,2023-11-08 00:00:00.000,Does Compound V3 support a testnet?,"Yes, Compound V3 does support a testnet. For further details and instructions, you can refer to the documentation at docs.compound.finance (addresses are in the docs)",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1139464586957967360
87b5d1a8-2cd7-482a-bd6d-c23be82b4a57,test-academy-eth,2023-11-08 00:00:00.000,2023-11-08 00:00:00.000,Which repository should I search for Compound V2 files?,the repository at https://github.com/compound-finance/compound-protocol  is the correct source for Compound V2 files. You can find the relevant files and documentation there.,,,1,https://discord.com/channels/402910780124561410/402912055448961034/1139507342673707098
eea88979-15ca-43e7-8be8-2a24c69cd3be,test-academy-eth,2023-11-08 00:00:00.000,2023-11-08 00:00:00.000,"Is it possible to deposit 1WBTC, 1ETH, and 1000USDC into Compound V3 and then borrow 5000USDC?","No, it is not possible to both deposit and borrow the base asset simultaneously on Compound V3.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1139592932450635836
d0a61d74-e1d2-42e9-bea9-0b23732b8f37,test-academy-eth,2023-08-14 00:00:00.000,2023-08-14 00:00:00.000,"I'm testing the $COMP claim on a Mainnet fork, and despite calling the function 'successfully,' my $COMP balance remains at 0. How can I verify if rewards are enabled, and what might be causing this?","To confirm if rewards are enabled, you should check if the baseTrackingSupplySpeed is greater than 0. In your CometWrapper, rewards accrual can be enabled using the code provided at https://github.com/gjaldon/comet_wrapper/blob/main/test/Rewards.t.sol#L182-L191. Ensure that the baseTrackingSupplySpeed is set correctly to allow rewards to apply.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1140371170475126928
d30f1f7c-c692-4655-b1a6-092841fde580,test-academy-eth,2023-08-15 00:00:00.000,2023-08-15 00:00:00.000,How can I obtain the value of baseTrackingSupplySpeed?,"find the value of baseTrackingSupplySpeed, you can refer to the proposal that initially configured it. This information is available in the proposal at https://compound.finance/governance/proposals/171. Make sure to look for speeds related to the latest market in that proposal.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1140882141580902402
74c606ea-4705-4f25-8c23-915981e60cf0,test-academy-eth,2023-08-16 00:00:00.000,2023-08-16 00:00:00.000,"Is it possible that the Wrapper contract, responsible for managing cUSDC, is receiving rewards instead of my contract? My contract supplies cUSDC and promptly swaps it to the wrapper token.","Yes, it's possible that the Wrapper contract is receiving the rewards because the CometWrapper contract manages cUSDC. The CometWrapper contract needs to be involved in the process of claiming rewards when using it. As per the documentation, the address holding the cToken accrues rewards over time. This information is now added to the docs for clarification, as you can see here: https://github.com/gjaldon/comet_wrapper#claiming-rewards ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1141334635784188108
460b3ec0-fc52-4d4e-ade2-866bb08d129c,test-academy-eth,2023-08-20 00:00:00.000,2023-08-20 00:00:00.000,"Is there a recommended approach for retrieving protocol-wide data such as borrow amount, utilization rate, and supply amount on-chain?","Yes, you can obtain protocol-wide data like total supply, total borrow, and utilization rate by using the following methods: totalSupply(), totalBorrow(), and getUtilization(). These methods are documented and detailed in the official Compound documentation, available at https://docs.compound.finance/. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1142780547660267550
2121078c-3d1d-4698-a1e7-6a78fdfe4900,test-academy-eth,2023-08-24 00:00:00.000,2023-08-24 00:00:00.000,Where can I locate the token contract for COMP on the Base network?,"You can find the token contract for COMP on the Base network by visiting the Compound documentation and selecting the ""Base USDbC"" network. The relevant information can be found at https://docs.compound.finance/#networks , under the section that pertains to COMP.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1143999630447755314
02008b42-a2f8-4436-9157-a9abb46bface,test-academy-eth,2023-08-24 00:00:00.000,2023-08-24 00:00:00.000,Can I determine the amount of COMP tokens that will be claimed before executing the 'claim' function (0xb7034f7e)?,"Yes, you can calculate the amount of COMP tokens that will be claimed before executing the 'claim' function by referring to the documentation at https://docs.compound.finance/protocol-rewards/#get-reward-accrued . To execute the 'claim' function, you should provide the following arguments: \n Comet: This refers to the cToken address, which is typically the first one listed for each Comet instance on the network. You can find these addresses in the documentation under the 'networks' section. \n Src: This should be the account address. \n ShouldAccrue: Set this argument to 'true' to claim the full amount of rewards.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1144000061911605298
67399ca3-dff1-44ec-8f33-d9af4690783f,test-academy-eth,2023-08-28 00:00:00.000,2023-08-28 00:00:00.000,"Why is OnChainLiquidator.sol not utilized in the Comet repository, and is there another repository that contains Liquidator.sol?","OnChainLiquidator.sol is not used in the Comet repository, and there is a separate Liquidator.sol that is deployed as seen on etherscan. These two contracts are distinct at the code level. OnChainLiquidator.sol is deployed, but anyone has the option to re-deploy it if needed. Liquidation operations are primarily conducted by a liquidation bot, and it is not accessible from the frontend. For those interested in running the liquidation bot, a guide is available at https://www.comp.xyz/t/the-compound-iii-liquidation-guide/3452. ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1145643586143146106
e246b5da-c0de-453f-bb0f-7763bf270ec4,test-academy-eth,2023-01-09 00:00:00.000,2023-01-09 00:00:00.000,Where can I find information about the status of COMP reward emissions in Compound V3?,You can check the status of COMP reward emissions in Compound V3 by visiting the following link: https://compound.finance/governance/comp. ,,,1,https://discord.com/channels/402910780124561410/402912055448961034/1147026070193840178
0a5c539b-988e-471c-8342-0a8edb50c180,test-academy-eth,2023-05-09 00:00:00.000,2023-05-09 00:00:00.000,Why did Comet opt for the 'transparent' upgrade proxy pattern instead of UUPS (Universal Upgradable Proxy Standard)?,"Comet chose to use the 'transparent' upgrade proxy pattern instead of UUPS due to various factors. UUPS, which moves the upgrade logic to the implementation contract, introduced some issues faced by other protocols, as highlighted in this https://iosiro.com/blog/openzeppelin-uups-proxy-vulnerability-disclosure . Additionally, the UUPS pattern is relatively newer and less battle-tested compared to the 'transparent' proxy pattern.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1148485531781578894
b2b325d9-b899-487e-9fde-2a900636e6e5,test-academy-eth,2023-06-09 00:00:00.000,2023-06-09 00:00:00.000,"How can I calculate a user's balance without calling ""balanceOf"" for a specific asset, like cUSDCv3, especially when private variables are involved in the calculation?","To estimate a user's balance without invoking the ""balanceOf"" function, you can refer to the UserBasic value, which is a pre-calculated value. This UserBasic value is used in the internal calculations to determine a user's balance. To do this locally, you may need to mimic the logic within the accrueInternal function to update the indices. While some of these variables are private, you can access them using helper functions provided in the Compound documentation, like https://docs.compound.finance/helper-functions/#get-base-asset-market-information ",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1148717788500873317
2e9371e1-b054-4753-a1b3-d6a2f0658b7b,test-academy-eth,2023-08-09 00:00:00.000,2023-08-09 00:00:00.000,"When calculating estimated returns for a swap from USDC to cUSDCv3, 'balanceOf' is useful, but how can I estimate returns for the reverse swap (cUSDCv3 to USDC)?","When swapping between cUSDCv3 and USDC, they are typically considered 1:1. However, due to integer math and rounding, there might be a slight difference. For example, 1000 wei of cUSDCv3 might result in 999 wei of USDC due to rounding down.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1149732471882121278
96f91bf3-b6b3-4c32-8ad7-ee0f20dcf7fd,test-academy-eth,2023-09-14 00:00:00.000,2023-09-14 00:00:00.000,"I'm using a script on a Hardhat-forked Mainnet, but my borrows aren't showing up. The transaction is successful with accurate inputs and data. Any thoughts on what might be causing this issue?","It seems that USDT is not considered valid collateral, as its collateral factor is set to 0%. This might be the reason why your borrows are not reflected as expected. Ensure that you are using assets that are supported as collateral to make your borrows visible in your script.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1151776907466117122
95290a61-4ee7-4c77-afa6-3a3a5238ada3,test-academy-eth,2023-09-19 00:00:00.000,2023-09-19 00:00:00.000,"In compound-v2, do all markets retrieved using comptroller.getAllMarkets() have an associated 'MarketListed' event emitted from comptroller or is there a method to add a market that doesnt trigger the 'MarketListed' event?","You can safely assume that for compound-v2, all markets obtained through comptroller.getAllMarkets() will indeed have an associated 'MarketListed' event emitted from the comptroller. This event is essential for market listing and tracking.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1153738859000103085
2dfe790b-14bb-4a58-afcc-f4c8c2761682,test-academy-eth,2023-09-21 00:00:00.000,2023-09-21 00:00:00.000,"How can I deploy a new market using the CometFactory, and what's the process for calling 'setRewardConfig' with a reward token other than COMP?","To deploy a new market from the CometFactory and use 'setRewardConfig' with a different reward token (not COMP), you can pass the desired reward token's address as the second argument when calling 'setRewardConfig.' 'setRewardConfig' expects two arguments: the Comet address and the token address, allowing you to use any valid ERC20 token as the second argument.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1154160650025701497
1fdccf16-1f0d-432b-a448-0034a399b776,test-academy-eth,2023-09-21 00:00:00.000,2023-09-21 00:00:00.000,Can a single CometRewards instance support multiple reward tokens?,"No, a single CometRewards instance can support multiple Comets, but each Comet can have only one associated reward token. If you wish to introduce another reward token for the same Comet, you would need to create a new CometRewards contract. Managing multiple reward tokens for one instance of Comet can be challenging because the speeds are stored in Comet instead of CometRewards, making it more complex when dealing with multiple reward tokens for one Comet instance.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1154483367719473172
e21acbc4-fd32-4a8b-9464-9e59e8bf2ab1,test-academy-eth,2023-09-27 00:00:00.000,2023-09-27 00:00:00.000,"In 'transferBase,' instances arise where the source takes extra loans, and the destination gets only a partial repayment, leading to no event emission. This complicates tracking user or total borrows during transfers. Are there solutions and plans to add events in future versions?","During 'transferBase,' there is no actual transfer of the base asset; it's all internal accounting. This lack of a transfer event from the base token contract makes it impossible to track borrows during transfers. One potential solution could be to emit a 'TransferBase' event to address this issue. As of now, you might need to make contract calls to fill in these gaps. The addition of a 'TransferBase' event would indeed be helpful, but as of the current state, it may require additional measures to ensure accurate tracking during transfers.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1156636818314379368
b4edd46e-1624-4f29-9bf0-f71cf2af016b,test-academy-eth,2023-11-10 00:00:00.000,2023-11-10 00:00:00.000,"I primarily use Foundry/Solidity and want some guidance on the key functions, potential nuances involved and ntegrating with Compound v3 proxy/implementation contracts, focusing on supplying the base asset, providing collateral, borrowing, and repaying.","Compound v3 has two implementation contracts, CometExt and CometCore. Users interact with a single proxy address, and you can use the CometInterface.sol contract to access all the functions. To supply collateral or the base asset, you can use the 'supply' method. When an account supplies the base asset and collateral to a lending market, it will have a positive base asset balance. If it proceeds to borrow from the lending market, it uses the supplied base asset and collateral amounts to calculate its collateral ratio. Withdrawing some of the supplied base asset can affect the account's borrow position and collateral ratio. Please note that an account cannot simultaneously supply and borrow the base asset.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1161416967320784936
164aa28d-d7ee-4c98-a5b7-ce947d7cf817,test-academy-eth,2023-11-10 00:00:00.000,2023-11-10 00:00:00.000,Can  a vault can have both a borrow position and a supply position at the same time within the Compound v3 protocol?,"This isn't possible; you can't be both borrowing and supplying the base asset at the same time. Vaults enter borrow positions for reasons like entering leveraged positions, providing collateral, borrowing the base asset, using it elsewhere to obtain collateral, and repeating the process.To withdraw supplied base assets, you can use the 'withdraw' function. The liquidity available for withdrawal can be assessed by checking the market's reserves. If there are enough reserves, you can withdraw. The reserves include accrued interest and fees from the protocol. The protocol constantly ensures that 'balanceOf(account)' returns the balance of the base asset with interest included; there's no need for additional interaction to update the interest rate or accounting. Compound v3 handles this automatically, and you can rely on 'balanceOf' to give you the correct balance. The Compound v3 documentation and repository are well-structured and responsive to questions, making it easier to work with the protocol.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1161734637819805729
a5ce9d90-3096-46a2-b7d5-52aeb000680d,test-academy-eth,2023-10-19 00:00:00.000,2023-10-19 00:00:00.000,"How can I obtain the underlying balance of cUSDCv3 tokens in the Compound v3 protocol when using the withdraw function, which corresponds to the amount of USDC I will receive when withdrawing?","To get the underlying balance of cUSDCv3 tokens when using the withdraw function, you can use the balanceOf function with the address of the account that supplied the assets. This function will return the corresponding USDC balance. In Compound v3, cTokens are 1:1 with the underlying balance, which includes both the principal and interest. It's important to note that the cToken balance increases automatically over time for the holder due to interest accrual. If you are working with the new wrapper contract, it provides a static balance of the underlying asset as well, which eliminates the need for additional calculations.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1164474066544103455
04c04143-1883-43c1-81e6-d1f6e8709fb9,test-academy-eth,2023-10-20 00:00:00.000,2023-10-20 00:00:00.000,"""VM Exception"" error pops up while processing transaction. This issue appears while withdrawing through contract interaction. What could be causing this error??","The error you're encountering when trying to withdraw through contract interaction is likely due to the incorrect usage of the withdraw function. When using the withdraw function in Compound V3, you should pass the address of the USDC token and the amount you want to withdraw, rather than the cToken (or Comet) address. This is because cUSDC (or cTokens in general) is a representation of the underlying asset, and you should specify the USDC token address when calling the withdraw function. The amount you provide should be in USDC, as USDC:cUSDC maintains a 1:1 conversion ratio. This way, you'll be able to withdraw the correct amount in USDC.",,,1,https://discord.com/channels/402910780124561410/402912055448961034/1164786690246840340
